url,topic_main,topic_main_probability,topic_main_label,top_topics,top_probabilities,top_topic_labels
http://arxiv.org/abs/2111.10474v1,107,0.16752914347997283,107_codes_decoding_polar_rcq,"[107, 61, 68]","[0.16752914347997283, 0.0194504359774188, 0.01906264395336681]","['107_codes_decoding_polar_rcq', '61_noma_access_wireless_owc', '68_channel_dnn_pilot_mimo']"
http://arxiv.org/abs/2111.10472v1,14,1.0,14_auction_mechanism_games_agents,"[14, 43, 17]","[1.0, 6.518547752053189e-307, 4.39688730745039e-307]","['14_auction_mechanism_games_agents', '43_regret_bandit_bandits_arm', '17_rl_reinforcement_policy_reward']"
http://arxiv.org/abs/2111.10462v1,76,1.0,76_navigation_planning_robot_path,"[76, 116, 65]","[1.0, 3.639066862815556e-306, 2.5772040419193325e-306]","['76_navigation_planning_robot_path', '116_uav_autonomous_drone_path', '65_manipulation_robot_object_planning']"
http://arxiv.org/abs/2111.10454v1,57,0.15044377845914644,57_topology_optimization_material_element,"[57, 30, 101]","[0.15044377845914644, 0.0236652587345283, 0.022903994471392002]","['57_topology_optimization_material_element', '30_order_schemes_equations_numerical', '101_heat_thermal_building_energy']"
http://arxiv.org/abs/2111.10453v1,-1,0.0015309291946991792,-1_the_of_and_to,"[25, 102, 92]","[0.10285795058113738, 0.04256419769196156, 0.029446348362603014]","['25_materials_phonon_thermal_ferroelectric', '102_catalysts_surface_adsorption_cu', '92_alloys_mg_deformation_alloy']"
http://arxiv.org/abs/2111.10439v1,57,1.0,57_topology_optimization_material_element,"[57, 30, 101]","[1.0, 1.4095149531813416e-306, 1.244657896295431e-306]","['57_topology_optimization_material_element', '30_order_schemes_equations_numerical', '101_heat_thermal_building_energy']"
http://arxiv.org/abs/2111.10417v1,4,0.11103634066276154,4_galaxy_galaxies_survey_redshift,"[4, 49, 104]","[0.11103634066276154, 0.030022467791854735, 0.029205048438671152]","['4_galaxy_galaxies_survey_redshift', '49_gravitational_black_hole_wave', '104_ao_mirror_wfs_wavefront']"
http://arxiv.org/abs/2111.10412v1,-1,0.005593755452329799,-1_the_of_and_to,"[63, 34, 75]","[0.08578995984517955, 0.05403988939279708, 0.033322963154470316]","['63_refactoring_developers_code_bug', '34_type_calculus_proof_language', '75_formal_systems_development_twin']"
http://arxiv.org/abs/2111.10411v1,34,1.0,34_type_calculus_proof_language,"[34, 75, 63]","[1.0, 1.1225978447804552e-306, 1.0520608836047555e-306]","['34_type_calculus_proof_language', '75_formal_systems_development_twin', '63_refactoring_developers_code_bug']"
http://arxiv.org/abs/2111.10365v1,8,0.091979556026843,8_ris_irs_channel_mimo,"[8, 82, 61]","[0.091979556026843, 0.07413303754702281, 0.05510255697422953]","['8_ris_irs_channel_mimo', '82_radar_communication_sensing_mimo', '61_noma_access_wireless_owc']"
http://arxiv.org/abs/2111.11298v1,33,0.0666066494480392,33_signals_rf_har_eeg,"[33, 98, 27]","[0.0666066494480392, 0.016672970578045638, 0.016419437643806226]","['33_signals_rf_har_eeg', '98_vehicle_video_driving_cctv', '27_explanations_prediction_temporal_mobility']"
http://arxiv.org/abs/2111.10344v1,-1,0.013981390666892798,-1_the_of_and_to,"[124, 71, 120]","[0.0756063324145407, 0.03994335681502385, 0.029982351036339824]","['124_ssl_lt_learning_cues', '71_domain_adaptation_source_target', '120_label_labels_noisy_ssl']"
http://arxiv.org/abs/2111.10342v1,15,0.4148416216921137,15_recommendation_item_user_recommender,"[15, 27, 96]","[0.4148416216921137, 0.01879885473655424, 0.010833308517748167]","['15_recommendation_item_user_recommender', '27_explanations_prediction_temporal_mobility', '96_fairness_bias_fair_sl']"
http://arxiv.org/abs/2111.11259v1,96,1.0,96_fairness_bias_fair_sl,"[96, 27, 41]","[1.0, 1.156293841185226e-306, 8.462090756004335e-307]","['96_fairness_bias_fair_sl', '27_explanations_prediction_temporal_mobility', '41_ai_ethical_xai_ethics']"
http://arxiv.org/abs/2111.10332v1,-1,0.01429616019737352,-1_the_of_and_to,"[26, 56, 67]","[0.10924062476257185, 0.032321169408809206, 0.023540220160573017]","['26_point_3d_cloud_lidar', '56_segmentation_semantic_rgb_module', '67_pose_estimation_3d_hand']"
http://arxiv.org/abs/2111.10307v1,-1,0.003903044681467342,-1_the_of_and_to,"[74, 24, 75]","[0.044226346484315004, 0.019299272368375132, 0.018809842628146972]","['74_iot_security_cyber_smart', '24_blockchain_security_transaction_chain', '75_formal_systems_development_twin']"
http://arxiv.org/abs/2111.10296v1,67,1.0,67_pose_estimation_3d_hand,"[67, 105, 26]","[1.0, 9.76903285653918e-307, 9.473506603054358e-307]","['67_pose_estimation_3d_hand', '105_tracking_frame_trackers_object', '26_point_3d_cloud_lidar']"
http://arxiv.org/abs/2111.10295v1,9,0.060475650858118846,9_image_images_3d_style,"[9, 26, 67]","[0.060475650858118846, 0.01960361802699516, 0.01909817433239802]","['9_image_images_3d_style', '26_point_3d_cloud_lidar', '67_pose_estimation_3d_hand']"
http://arxiv.org/abs/2111.10285v1,-1,0.0006210060516993004,-1_the_of_and_to,"[43, 14, 17]","[0.005862325846923254, 0.004813797325798451, 0.0035260444640883115]","['43_regret_bandit_bandits_arm', '14_auction_mechanism_games_agents', '17_rl_reinforcement_policy_reward']"
http://arxiv.org/abs/2111.10265v1,-1,0.01239388118681797,-1_the_of_and_to,"[9, 56, 26]","[0.0224745184488245, 0.014335921022353442, 0.013342427185894385]","['9_image_images_3d_style', '56_segmentation_semantic_rgb_module', '26_point_3d_cloud_lidar']"
http://arxiv.org/abs/2111.10264v1,4,0.08427791269593365,4_galaxy_galaxies_survey_redshift,"[4, 104, 49]","[0.08427791269593365, 0.04900722203403208, 0.028677301756820615]","['4_galaxy_galaxies_survey_redshift', '104_ao_mirror_wfs_wavefront', '49_gravitational_black_hole_wave']"
http://arxiv.org/abs/2111.10248v1,6,0.07544257290180044,6_graphs_problem_graph_log,"[6, 84, 42]","[0.07544257290180044, 0.009531879838018389, 0.00931522837302131]","['6_graphs_problem_graph_log', '84_transportation_traffic_passengers_timetable', '42_optimization_evolutionary_objective_pareto']"
http://arxiv.org/abs/2111.10198v1,-1,0.0016839199665843719,-1_the_of_and_to,"[43, 17, 73]","[0.014814169435520674, 0.009537471072363786, 0.007035018037992102]","['43_regret_bandit_bandits_arm', '17_rl_reinforcement_policy_reward', '73_stock_portfolio_financial_prices']"
http://arxiv.org/abs/2111.10374v1,10,0.21277027949244487,10_segmentation_ct_covid_images,"[10, 91, 100]","[0.21277027949244487, 0.0452568975936827, 0.02574750097595664]","['10_segmentation_ct_covid_images', '91_reconstruction_mri_images_image', '100_brain_mdd_symptom_connectome']"
http://arxiv.org/abs/2111.10179v1,1,0.2909968684109395,1_control_controller_system_feedback,"[1, 116, 90]","[0.2909968684109395, 0.032365666207081784, 0.026881251319528943]","['1_control_controller_system_feedback', '116_uav_autonomous_drone_path', '90_robot_walking_humanoid_position']"
http://arxiv.org/abs/2111.11204v1,3,0.7321292947676425,3_privacy_fl_federated_learning,"[3, 31, 24]","[0.7321292947676425, 0.0054535179815418215, 0.005333532103872997]","['3_privacy_fl_federated_learning', '31_cloud_computing_network_traffic', '24_blockchain_security_transaction_chain']"
http://arxiv.org/abs/2111.10164v1,51,0.24944819449321812,51_covid_pandemic_19_disease,"[51, 110, 21]","[0.24944819449321812, 0.054200754375047754, 0.025562809575296646]","['51_covid_pandemic_19_disease', '110_mutations_cov_sars_viral', '21_treatment_trial_trials_randomized']"
http://arxiv.org/abs/2111.10151v1,-1,0.00121780454411254,-1_the_of_and_to,"[87, 46, 95]","[0.0724933799727351, 0.05221033700900563, 0.04251699635638329]","['87_neutrino_detector_xenon_experiment', '46_icecube_neutrino_neutrinos_ice', '95_dark_matter_axion_dm']"
http://arxiv.org/abs/2111.10146v1,47,0.03930953204423733,47_captioning_visual_image_text,"[97, 47, 125]","[0.047395292455568935, 0.03930953204423733, 0.022446149349025557]","['97_video_grounding_temporal_modal', '47_captioning_visual_image_text', '125_action_temporal_recognition_oad']"
http://arxiv.org/abs/2111.10137v1,-1,0.017654575743273386,-1_the_of_and_to,"[56, 105, 22]","[0.06193486547324713, 0.027289937346563268, 0.018132456535808337]","['56_segmentation_semantic_rgb_module', '105_tracking_frame_trackers_object', '22_vision_mlp_transformer_object']"
http://arxiv.org/abs/2111.10132v1,75,0.2045870250119539,75_formal_systems_development_twin,"[75, 34, 63]","[0.2045870250119539, 0.040126321000957546, 0.030042359188830914]","['75_formal_systems_development_twin', '34_type_calculus_proof_language', '63_refactoring_developers_code_bug']"
http://arxiv.org/abs/2111.11253v1,5,0.41833678671149027,5_origami_particles_surface_of,"[5, 93, 57]","[0.41833678671149027, 0.021504579992845368, 0.01912357566924342]","['5_origami_particles_surface_of', '93_acoustic_absorption_loudspeaker_sound', '57_topology_optimization_material_element']"
http://arxiv.org/abs/2111.10130v1,7,0.7100044016513432,7_adversarial_attacks_attack_robustness,"[7, 66, 86]","[0.7100044016513432, 0.007757302439243603, 0.00561077164321531]","['7_adversarial_attacks_attack_robustness', '66_anomaly_detection_outlier_anomalies', '86_gans_gan_data_generative']"
http://arxiv.org/abs/2111.10373v1,5,0.22664344967166078,5_origami_particles_surface_of,"[5, 57, 93]","[0.22664344967166078, 0.02773729194881414, 0.025289570779740124]","['5_origami_particles_surface_of', '57_topology_optimization_material_element', '93_acoustic_absorption_loudspeaker_sound']"
http://arxiv.org/abs/2111.10105v1,-1,0.031388157315014466,-1_the_of_and_to,"[9, 67, 26]","[0.04975839780470526, 0.036731978156614456, 0.03244704584979528]","['9_image_images_3d_style', '67_pose_estimation_3d_hand', '26_point_3d_cloud_lidar']"
http://arxiv.org/abs/2111.10104v1,-1,0.00142019527441442,-1_the_of_and_to,"[16, 25, 89]","[0.10814334663359038, 0.041843295238832824, 0.03294638312553564]","['16_spin_magnetic_topological_hall', '25_materials_phonon_thermal_ferroelectric', '89_spin_qubits_magnetic_qubit']"
http://arxiv.org/abs/2111.10094v1,18,0.5550853376141748,18_detector_proton_muon_mu,"[18, 87, 60]","[0.5550853376141748, 0.034985141971197516, 0.02804721066609177]","['18_detector_proton_muon_mu', '87_neutrino_detector_xenon_experiment', '60_plasma_beam_bunch_fusion']"
http://arxiv.org/abs/2111.10087v1,-1,0.0002281695466836769,-1_the_of_and_to,"[93, 64, 70]","[0.0033189509001316296, 0.0031372203075606775, 0.002531602090055136]","['93_acoustic_absorption_loudspeaker_sound', '64_acoustic_bf_metamaterials_cloaks', '70_metasurface_metasurfaces_band_dielectric']"
http://arxiv.org/abs/2111.10085v1,7,0.07013344890578643,7_adversarial_attacks_attack_robustness,"[7, 66, 86]","[0.07013344890578643, 0.010976192856316324, 0.008297990860795634]","['7_adversarial_attacks_attack_robustness', '66_anomaly_detection_outlier_anomalies', '86_gans_gan_data_generative']"
http://arxiv.org/abs/2111.10083v1,-1,0.0008799775355173284,-1_the_of_and_to,"[31, 80, 81]","[0.006999160626933049, 0.005677736436307109, 0.005058798538008101]","['31_cloud_computing_network_traffic', '80_network_resource_drl_reinforcement', '81_uav_uavs_aerial_unmanned']"
http://arxiv.org/abs/2111.10079v1,-1,0.005857444294615405,-1_the_of_and_to,"[56, 71, 22]","[0.011506147900968275, 0.00967328777412772, 0.00855960667008564]","['56_segmentation_semantic_rgb_module', '71_domain_adaptation_source_target', '22_vision_mlp_transformer_object']"
http://arxiv.org/abs/2111.10063v1,4,0.17036023205485185,4_galaxy_galaxies_survey_redshift,"[4, 104, 49]","[0.17036023205485185, 0.04017720094128689, 0.032189605400664026]","['4_galaxy_galaxies_survey_redshift', '104_ao_mirror_wfs_wavefront', '49_gravitational_black_hole_wave']"
http://arxiv.org/abs/2111.10058v1,0,0.5331851631626051,0_language_dialogue_knowledge_models,"[0, 37, 15]","[0.5331851631626051, 0.009907191718339085, 0.00902291879559671]","['0_language_dialogue_knowledge_models', '37_news_media_social_misinformation', '15_recommendation_item_user_recommender']"
http://arxiv.org/abs/2111.10046v1,98,0.09297697250360759,98_vehicle_video_driving_cctv,"[98, 105, 56]","[0.09297697250360759, 0.03659959999687433, 0.03001957656335248]","['98_vehicle_video_driving_cctv', '105_tracking_frame_trackers_object', '56_segmentation_semantic_rgb_module']"
http://arxiv.org/abs/2111.10044v1,0,0.25993129741583887,0_language_dialogue_knowledge_models,"[0, 37, 15]","[0.25993129741583887, 0.016351036766762975, 0.014996856496519936]","['0_language_dialogue_knowledge_models', '37_news_media_social_misinformation', '15_recommendation_item_user_recommender']"
http://arxiv.org/abs/2111.10371v1,-1,0.0058536299364412995,-1_the_of_and_to,"[56, 26, 9]","[0.01110236438471909, 0.01077889381253371, 0.00737832736171121]","['56_segmentation_semantic_rgb_module', '26_point_3d_cloud_lidar', '9_image_images_3d_style']"
http://arxiv.org/abs/2111.10037v1,12,0.2925342330489165,12_graph_gnns_node_gnn,"[12, 112, 120]","[0.2925342330489165, 0.01776546767291894, 0.0108333263835178]","['12_graph_gnns_node_gnn', '112_community_clustering_graphs_weighted', '120_label_labels_noisy_ssl']"
http://arxiv.org/abs/2111.10032v1,-1,0.0040569745151386475,-1_the_of_and_to,"[124, 79, 71]","[0.012107307125397426, 0.01186588164753808, 0.008237053159918364]","['124_ssl_lt_learning_cues', '79_shot_few_fsl_meta', '71_domain_adaptation_source_target']"
http://arxiv.org/abs/2111.10026v2,33,1.0,33_signals_rf_har_eeg,"[33, 27, 98]","[1.0, 8.673849593481777e-307, 7.972173689947063e-307]","['33_signals_rf_har_eeg', '27_explanations_prediction_temporal_mobility', '98_vehicle_video_driving_cctv']"
http://arxiv.org/abs/2111.10023v1,47,0.16767823360202913,47_captioning_visual_image_text,"[47, 122, 97]","[0.16767823360202913, 0.02422255207525684, 0.02229482421207509]","['47_captioning_visual_image_text', '122_emotion_recognition_emotions_fbp', '97_video_grounding_temporal_modal']"
http://arxiv.org/abs/2111.11213v1,17,0.3017538714148058,17_rl_reinforcement_policy_reward,"[17, 43, 76]","[0.3017538714148058, 0.031218966081935442, 0.01955551698757572]","['17_rl_reinforcement_policy_reward', '43_regret_bandit_bandits_arm', '76_navigation_planning_robot_path']"
http://arxiv.org/abs/2111.10010v1,66,1.0,66_anomaly_detection_outlier_anomalies,"[66, 7, 86]","[1.0, 7.737298149410251e-307, 7.327306045987641e-307]","['66_anomaly_detection_outlier_anomalies', '7_adversarial_attacks_attack_robustness', '86_gans_gan_data_generative']"
http://arxiv.org/abs/2111.10009v1,4,0.06536433605905777,4_galaxy_galaxies_survey_redshift,"[4, 104, 52]","[0.06536433605905777, 0.058223234395701005, 0.030610681669059437]","['4_galaxy_galaxies_survey_redshift', '104_ao_mirror_wfs_wavefront', '52_telescope_ray_cta_telescopes']"
http://arxiv.org/abs/2111.10007v1,22,0.051587027962819464,22_vision_mlp_transformer_object,"[22, 38, 124]","[0.051587027962819464, 0.02118576383006175, 0.020682619291949863]","['22_vision_mlp_transformer_object', '38_nas_search_pruning_neural', '124_ssl_lt_learning_cues']"
http://arxiv.org/abs/2111.09983v1,2,0.04235608971692943,2_speech_speaker_audio_music,"[2, 122, 0]","[0.04235608971692943, 0.01440239763186314, 0.010043823877499997]","['2_speech_speaker_audio_music', '122_emotion_recognition_emotions_fbp', '0_language_dialogue_knowledge_models']"
http://arxiv.org/abs/2111.09960v1,108,0.12321731405462825,108_apps_privacy_party_third,"[108, 44, 72]","[0.12321731405462825, 0.03014706646403574, 0.02487062313870368]","['108_apps_privacy_party_third', '44_digital_innovation_research_health', '72_software_quality_development_agile']"
http://arxiv.org/abs/2111.09957v1,56,0.26608324009674,56_segmentation_semantic_rgb_module,"[56, 105, 22]","[0.26608324009674, 0.028688203363950636, 0.023508632737171586]","['56_segmentation_semantic_rgb_module', '105_tracking_frame_trackers_object', '22_vision_mlp_transformer_object']"
http://arxiv.org/abs/2111.09955v1,80,0.025529044289199176,80_network_resource_drl_reinforcement,"[80, 31, 84]","[0.025529044289199176, 0.013012295788096989, 0.008478981804202264]","['80_network_resource_drl_reinforcement', '31_cloud_computing_network_traffic', '84_transportation_traffic_passengers_timetable']"
http://arxiv.org/abs/2111.09951v1,-1,0.0008346922970218285,-1_the_of_and_to,"[35, 1, 116]","[0.011947205044041023, 0.008573120840314629, 0.007016107094964702]","['35_driving_traffic_vehicles_vehicle', '1_control_controller_system_feedback', '116_uav_autonomous_drone_path']"
http://arxiv.org/abs/2111.09947v1,-1,0.0013804849737044322,-1_the_of_and_to,"[129, 32, 28]","[0.012789029734552742, 0.011941911233658562, 0.007549625180727375]","['129_hash_table_indexes_index', '32_memory_dram_cache_hardware', '28_hardware_accelerator_memory_accelerators']"
http://arxiv.org/abs/2111.09945v1,87,0.21904452857116283,87_neutrino_detector_xenon_experiment,"[87, 18, 95]","[0.21904452857116283, 0.048544198388172685, 0.046150979567693394]","['87_neutrino_detector_xenon_experiment', '18_detector_proton_muon_mu', '95_dark_matter_axion_dm']"
http://arxiv.org/abs/2111.11212v1,17,1.0,17_rl_reinforcement_policy_reward,"[17, 76, 117]","[1.0, 1.0710540491814102e-306, 1.0649092723991164e-306]","['17_rl_reinforcement_policy_reward', '76_navigation_planning_robot_path', '117_game_games_randomness_player']"
http://arxiv.org/abs/2111.09920v1,90,1.0,90_robot_walking_humanoid_position,"[90, 39, 116]","[1.0, 2.8272654200223795e-306, 1.2315548305876702e-306]","['90_robot_walking_humanoid_position', '39_soft_robotic_robot_robots', '116_uav_autonomous_drone_path']"
http://arxiv.org/abs/2111.09915v1,-1,0.00254725049013331,-1_the_of_and_to,"[113, 128, 55]","[0.0738540869916025, 0.055386881606941496, 0.046770828180613344]","['113_qubit_qubits_squid_josephson', '128_fermi_quantum_rydberg_superfluid', '55_quantum_qkd_protocol_entanglement']"
